"Packet","Sequence","Delta (ms)","Jitter (ms)","Skew","Bandwidth","Marker","Status"
21646,19568,9.103999999992084,0,0,91.776,"","OK"
21647,19569,9.043000000005122,0,0,93.664,"","OK"
21648,19570,8.994999999995343,0,0,95.528,"","OK"
21649,19571,14.594000000011874,0,0,97.36,"","OK"
21652,19572,18.06700000001001,0,0,95.456,"","OK"
21654,19573,26.10099999999511,0,0,93.6,"","OK"
21656,19574,14.84299999999348,0,0,95.352,"","OK"
21660,19575,63.41000000000349,0,0,95.376,"","OK"
21661,19576,10.073999999993248,0,0,93.728,"","OK"
21663,19577,15.712999999988824,0,0,93.872,"","OK"
21665,19578,9.056000000011409,0,0,93.744,"","OK"
21666,19579,9.022999999986496,0,0,93.544,"","OK"
21667,19580,13.510000000009313,0,0,93.432,"","OK"
21668,19581,19.162000000011176,0,0,95.32,"","OK"
21670,19582,20.454999999987194,0,0,95.152,"","OK"
21671,19583,19.304999999993015,0,0,95.024,"","OK"
21676,19584,70.33200000002398,0,0,90.88,"","OK"
21678,19585,13.61899999997695,0,0,90.784,"","OK"
21680,19586,12.50700000001234,0,0,90.64,"","OK"
21683,19587,20.377000000007683,0,0,90.48,"","OK"
21684,19588,9.050999999977648,0,0,90.408,"","OK"
21685,19589,7.994000000006054,0,0,92.168,"","OK"
21686,19590,9.12400000001071,0,0,93.904,"","OK"
21687,19591,16.946999999985565,0,0,93.992,"","OK"
21690,19592,22.52400000000489,0,0,94.288,"","OK"
21696,19593,82.87900000001537,0,0,87.432,"","OK"
21697,19594,9.157999999995809,0,0,89.448,"","OK"
21698,19595,10.239999999990687,0,0,89.464,"","OK"
21705,19596,123.58699999999953,0,0,80.176,"","OK"
21707,19597,10.152999999991152,0,0,82.112,"","OK"
21710,19598,13.529000000009546,0,0,82.28,"","OK"
21711,19599,11.263999999995576,0,0,82.528,"","OK"
21712,19600,10.15700000000652,0,0,84.592,"","OK"
21714,19601,11.360000000015134,0,0,84.752,"","OK"
21716,19602,7.982999999978347,0,0,86.56,"","OK"
21717,19603,9.067000000010012,0,0,88.352,"","OK"
21718,19604,7.972999999998137,0,0,90.12,"","OK"
21724,19605,53.19200000001001,0,0,88.184,"","OK"
21725,19606,9.107999999978347,0,0,87.888,"","OK"
21726,19607,7.815000000002328,0,0,87.576,"","OK"
21728,19608,9.002000000007683,0,0,87.504,"","OK"
21729,19609,9.01600000000326,0,0,89.352,"","OK"
21730,19610,9.081999999994878,0,0,89.472,"","OK"
21731,19611,9.126000000018394,0,0,91.24,"","OK"
21735,19612,51.09399999998277,0,0,87.632,"","OK"
21736,19613,9.078999999997905,0,0,89.384,"","OK"
21737,19614,9.054999999993015,0,0,91.144,"","OK"
21739,19615,7.909000000014203,0,0,92.864,"","OK"
21740,19616,7.893000000010943,0,0,94.536,"","OK"
21741,19617,8.962999999988824,0,0,96.272,"","OK"
21745,19618,40.94800000000396,0,0,92.408,"","OK"
21746,19619,9.043999999994412,0,0,92.208,"","OK"
21747,19620,7.934999999997672,0,0,91.992,"","OK"
21748,19621,12.462999999988824,0,0,93.712,"","OK"
21750,19622,19.29800000000978,0,0,91.84,"","OK"
21754,19623,60.00899999999092,0,0,90.056,"","OK"
21755,19624,9.080000000016298,0,0,91.768,"","OK"
21758,19625,13.586999999999534,0,0,93.528,"","OK"
21760,19626,7.893000000010943,0,0,95.304,"","OK"
21761,19627,5.634999999980209,0,0,96.488,"","OK"
21767,19628,61.102000000013504,0,0,88.152,"SET","OK"
21771,19629,54.34399999998277,0,0,84.392,"","OK"
21772,19630,9.078999999997905,0,0,84.288,"","OK"
21774,19631,14.784000000014203,0,0,85.984,"","OK"
21776,19632,7.937999999994645,0,0,87.688,"","OK"
21777,19633,15.825000000011642,0,0,89.432,"","OK"
21784,19634,55.413000000000466,0,0,87.32,"","OK"
21785,19635,9.12599999998929,0,0,87.312,"","OK"
21788,19636,13.581000000005588,0,0,87.36,"","OK"
21789,19637,9.090999999985797,0,0,87.328,"","OK"
21790,19638,13.594000000011874,0,0,87.304,"","OK"
21794,19639,57.67399999999907,0,0,83.384,"SET","OK"
21795,19640,9.051999999996042,0,0,85.184,"","OK"
21796,19641,8.978999999992084,0,0,86.96,"","OK"
21798,19642,8.885000000009313,0,0,88.784,"","OK"
21799,19643,17.078000000008615,0,0,90.616,"","OK"
21800,19644,18.146999999997206,0,0,92.408,"","OK"
21806,19645,67.02900000000955,0,0,88.12,"","OK"
21808,19646,11.319999999977881,0,0,90.016,"","OK"
21810,19647,11.48200000001816,0,0,91.776,"","OK"
21811,19648,10.21099999998114,0,0,93.6,"","OK"
21814,19649,9.020000000018626,0,0,95.432,"","OK"
21815,19650,10.079999999987194,0,0,97.152,"","OK"
21817,19651,16.96700000000419,0,0,98.288,"","OK"
21858,19652,427.1229999999923,0,0,50.816,"","OK"
21859,19653,5.653000000020256,0,0,52.016,"","OK"
21892,19654,330.19999999998254,0,0,26.328,"SET","OK"
21895,19655,22.60099999999511,0,0,28.176,"","OK"
21898,19656,19.146999999997206,0,0,28.192,"","OK"
21902,19657,38.47200000000885,0,0,24.584,"","OK"
21905,19658,15.880999999993946,0,0,24.6,"","OK"
21907,19659,9.027000000001863,0,0,24.64,"","OK"
21910,19660,16.99199999999837,0,0,26.408,"","OK"
21912,19661,22.433000000019092,0,0,28.344,"","OK"
21916,19662,21.50099999998929,0,0,30.144,"","OK"
21919,19663,29.60999999998603,0,0,26.44,"","OK"
21922,19664,9.098000000027241,0,0,26.344,"","OK"
21926,19665,14.739999999990687,0,0,25.688,"","OK"
21932,19666,66.70300000000861,0,0,24.04,"SET","OK"
21933,19667,15.807000000000698,0,0,25.848,"","OK"
21937,19668,38.29399999999441,0,0,27.6,"","OK"
21938,19669,7.952999999979511,0,0,29.28,"","OK"
21941,19670,15.863000000012107,0,0,30.976,"","OK"
21943,19671,22.63200000001234,0,0,32.744,"","OK"
21944,19672,15.755999999993946,0,0,34.552,"","OK"
21948,19673,22.684000000008382,0,0,36.4,"","OK"
21949,19674,18.131999999983236,0,0,38.328,"","OK"
21954,19675,32.60699999998906,0,0,40.28,"","OK"
21956,19676,18.211000000010245,0,0,42.2,"","OK"
21957,19677,9.01600000000326,0,0,44.088,"","OK"
21960,19678,18.17300000000978,0,0,45.944,"","OK"
21965,19679,80.24599999998463,0,0,47.752,"","OK"
21968,19680,18.14900000000489,0,0,49.576,"","OK"
21969,19681,8.88399999999092,0,0,51.376,"","OK"
21973,19682,38.58999999999651,0,0,52.048,"","OK"
21977,19683,22.610000000015134,0,0,52.752,"","OK"
21980,19684,9.084999999991851,0,0,54.616,"","OK"
21984,19685,20.26500000001397,0,0,56.472,"","OK"
21986,19686,19.082999999984168,0,0,58.344,"","OK"
21987,19687,9.091000000014901,0,0,60.216,"","OK"
21990,19688,54.06099999998696,0,0,62.096,"","OK"
21994,19689,13.586000000010245,0,0,63.952,"","OK"
21995,19690,9.070000000006985,0,0,65.736,"","OK"
21997,19691,13.5,0,0,67.544,"","OK"
21998,19692,10.222999999998137,0,0,69.384,"","OK"
22000,19693,9.076000000000931,0,0,71.184,"","OK"
22002,19694,7.877999999996973,0,0,72.976,"","OK"
22004,19695,11.364000000001397,0,0,74.752,"","OK"
22010,19696,52.138000000006286,0,0,76.496,"","OK"
22011,19697,7.934999999997672,0,0,78.216,"","OK"
22012,19698,9.14199999999255,0,0,79.936,"","OK"
22016,19699,15.845999999990454,0,0,81.616,"","OK"
22018,19700,9.089000000007218,0,0,83.272,"","OK"
22023,19701,43.10999999998603,0,0,83.712,"","OK"
22024,19702,8.995000000024447,0,0,85.392,"","OK"
22025,19703,7.88399999999092,0,0,85.264,"","OK"
22026,19704,7.959999999991851,0,0,86.448,"","OK"
22063,19705,456.90499999999884,0,0,50.8,"","OK"
22066,19706,19.130999999993946,0,0,50.072,"","OK"
22097,19707,344.83600000001024,0,0,21.728,"","OK"
22101,19708,26.097999999998137,0,0,19.312,"","OK"
22128,19709,401.1590000000142,0,0,5.712,"","OK"
22129,19710,14.739999999990687,0,0,6.92,"","OK"
22152,19711,397.27700000000186,0,0,5.832,"","OK"
22155,19712,55.125,0,0,7.064,"","OK"
22179,19713,384.66699999998673,0,0,5.912,"","OK"
22180,19714,5.691000000020722,0,0,7.064,"","OK"
22204,19715,400.28999999997905,0,0,5.808,"","OK"
22207,19716,20.39100000000326,0,0,6.968,"","OK"
22221,19717,243.7060000000056,0,0,5.816,"SET","OK"
22224,19718,21.59200000000419,0,0,7.624,"","OK"
22225,19719,11.306000000011409,0,0,9.344,"","OK"
22227,19720,22.48599999997532,0,0,11.08,"","OK"
22229,19721,27.222999999998137,0,0,12.816,"","OK"
22230,19722,11.343000000022585,0,0,14.52,"","OK"
22233,19723,48.69099999999162,0,0,16.192,"","OK"
22234,19724,9.179999999993015,0,0,17.936,"","OK"
22237,19725,20.211000000010245,0,0,19.696,"","OK"
22240,19726,27.288999999989755,0,0,21.464,"","OK"
22242,19727,8.99100000000908,0,0,23.232,"","OK"
22244,19728,19.247000000003027,0,0,24.4,"","OK"
22276,19729,391.3969999999972,0,0,23.28,"","OK"
22278,19730,14.769000000000233,0,0,24.464,"","OK"
22298,19731,397.3090000000084,0,0,20.312,"","OK"
22299,19732,19.329999999987194,0,0,19.84,"","OK"
22324,19733,399.00399999998626,0,0,5.944,"","OK"
22328,19734,38.568000000028405,0,0,7.144,"","OK"
22349,19735,391.95999999999185,0,0,5.92,"","OK"
22350,19736,9.054000000003725,0,0,7.064,"","OK"
22361,19737,185.68299999999,0,0,5.864,"SET","OK"
22363,19738,19.363000000012107,0,0,7.752,"","OK"
22364,19739,9.010999999998603,0,0,9.608,"","OK"
22366,19740,24.973999999987427,0,0,11.552,"","OK"
22367,19741,10.192999999999302,0,0,13.64,"","OK"
22370,19742,20.368000000016764,0,0,15.608,"","OK"
22371,19743,14.815999999991618,0,0,17.432,"","OK"
22374,19744,36.20799999998417,0,0,19.216,"","OK"
22376,19745,19.323000000003958,0,0,21,"","OK"
22377,19746,8.904999999998836,0,0,22.896,"","OK"
22380,19747,21.56400000001304,0,0,24.896,"","OK"
22382,19748,19.288999999989755,0,0,26.936,"","OK"
22384,19749,15.959999999991851,0,0,29.008,"","OK"
22387,19750,29.488000000012107,0,0,31,"","OK"
22388,19751,10.11699999999837,0,0,32.944,"","OK"
22390,19752,19.32500000001164,0,0,34.944,"","OK"
22393,19753,29.47599999999511,0,0,36.976,"","OK"
22394,19754,11.35999999998603,0,0,38.992,"","OK"
22399,19755,21.461999999999534,0,0,41.016,"","OK"
22400,19756,19.23200000001816,0,0,42.912,"","OK"
22404,19757,34.11699999999837,0,0,43.728,"","OK"
22406,19758,16.938999999983935,0,0,45.6,"","OK"
22407,19759,9.10000000000582,0,0,46.16,"","OK"
22410,19760,20.418999999994412,0,0,47.92,"","OK"
22411,19761,19.24000000001979,0,0,49.736,"","OK"
22413,19762,19.260999999998603,0,0,51.6,"","OK"
22415,19763,18.21099999998114,0,0,53.536,"","OK"
22417,19764,31.72500000000582,0,0,55.544,"","OK"
22420,19765,17.99199999999837,0,0,57.504,"","OK"
22421,19766,11.369999999995343,0,0,59.432,"","OK"
22423,19767,20.362000000022817,0,0,61.264,"","OK"
22426,19768,24.82699999999022,0,0,63.016,"","OK"
22428,19769,15.755000000004657,0,0,64.824,"","OK"
22432,19770,44.047999999980675,0,0,66.632,"","OK"
22433,19771,10.171000000002095,0,0,68.464,"","OK"
22436,19772,15.88300000000163,0,0,70.392,"","OK"
22439,19773,20.494000000006054,0,0,72.352,"","OK"
22440,19774,9.12599999998929,0,0,74.312,"","OK"
22443,19775,21.488000000012107,0,0,76.288,"","OK"
22444,19776,19.24199999999837,0,0,78.216,"","OK"
22447,19777,27.10000000000582,0,0,80.032,"","OK"
22449,19778,18.10899999999674,0,0,80.72,"","OK"
22450,19779,14.755000000004657,0,0,81.448,"","OK"
22453,19780,19.247999999992317,0,0,83.336,"","OK"
22455,19781,20.361999999993714,0,0,85.144,"","OK"
22457,19782,19.26600000000326,0,0,86.968,"","OK"
22460,19783,47.58300000001327,0,0,88.888,"","OK"
22463,19784,14.76799999998184,0,0,90.84,"","OK"
22465,19785,19.31300000002375,0,0,92.792,"","OK"
22466,19786,10.157999999995809,0,0,94.744,"","OK"
22470,19787,19.160000000003492,0,0,96.64,"","OK"
22472,19788,19.155999999988126,0,0,97.216,"","OK"
22473,19789,10.23300000000745,0,0,97.152,"","OK"
22476,19790,54.188999999983935,0,0,93.032,"","OK"
22477,19791,9.094000000011874,0,0,94.784,"","OK"
22479,19792,9.14199999999255,0,0,94.616,"","OK"
22480,19793,10.187999999994645,0,0,94.768,"","OK"
22481,19794,18.04099999999744,0,0,96.816,"","OK"
22486,19795,44.00700000001234,0,0,93.32,"","OK"
22487,19796,10.244999999995343,0,0,95.32,"","OK"
22490,19797,29.580000000016298,0,0,95.352,"","OK"
22492,19798,21.581999999994878,0,0,93.28,"","OK"
22493,19799,7.919999999983702,0,0,95.248,"","OK"
22496,19800,21.460000000020955,0,0,95.168,"","OK"
22497,19801,10.14999999999418,0,0,95.232,"","OK"
22500,19802,22.64999999999418,0,0,95.304,"","OK"
22503,19803,35.14400000000023,0,0,93.24,"","OK"
22504,19804,10.23499999998603,0,0,95.136,"","OK"
22507,19805,19.354000000021188,0,0,94.992,"","OK"
22508,19806,10.098999999987427,0,0,95.12,"","OK"
22511,19807,21.546000000002095,0,0,97.032,"","OK"
22513,19808,27.263999999995576,0,0,96.984,"","OK"
22514,19809,9.089999999996508,0,0,97.128,"","OK"
22517,19810,56.50400000001537,0,0,93.816,"","OK"
22519,19811,7.892999999981839,0,0,93.896,"","OK"
22520,19812,10.227000000013504,0,0,95.824,"","OK"
22521,19813,10.152000000001863,0,0,95.776,"","OK"
22522,19814,15.875,0,0,97.688,"","OK"
22524,19815,18.035000000003492,0,0,97.672,"","OK"
22525,19816,20.40799999999581,0,0,95.72,"","OK"
22526,19817,18.212999999988824,0,0,97.504,"","OK"
22534,19818,61.13000000000466,0,0,93.768,"","OK"
22537,19819,10.22599999999511,0,0,95.464,"","OK"
22540,19820,13.565000000002328,0,0,97.224,"","OK"
22541,19821,9.067000000010012,0,0,97.104,"","OK"
22544,19822,48.70699999999488,0,0,91.08,"","OK"
22545,19823,9.122000000003027,0,0,92.808,"","OK"
22547,19824,7.951000000000931,0,0,94.592,"","OK"
22549,19825,9.081999999994878,0,0,94.392,"","OK"
22554,19826,62.505999999993946,0,0,90.608,"","OK"
22555,19827,7.9539999999979045,0,0,92.336,"","OK"
22556,19828,9.067999999999302,0,0,92.152,"","OK"
22558,19829,7.957000000023982,0,0,93.808,"","OK"
22559,19830,7.838999999978114,0,0,93.6,"","OK"
22560,19831,16.964000000007218,0,0,95.264,"","OK"
22564,19832,56.70900000000256,0,0,93.272,"","OK"
22565,19833,8.86600000000908,0,0,94.928,"","OK"
22566,19834,7.9799999999813735,0,0,94.648,"","OK"
22568,19835,9.021000000007916,0,0,94.384,"","OK"
22573,19836,70.33799999998882,0,0,88.496,"","OK"
22591,19837,240.86900000000605,0,0,69.064,"","OK"
22592,19838,5.684000000008382,0,0,68.344,"","OK"
22637,19839,394.72000000000116,0,0,32.984,"","OK"
22638,19840,5.712999999988824,0,0,34.144,"","OK"
22665,19841,231.4429999999993,0,0,14.68,"","OK"
22667,19842,18.255000000004657,0,0,15.816,"","OK"
22695,19843,328.33499999999185,0,0,8.6,"","OK"
22697,19844,20.49100000000908,0,0,8.048,"","OK"
22719,19845,285.2710000000079,0,0,8.176,"SET","OK"
22721,19846,15.89900000000489,0,0,10.088,"","OK"
22727,19847,52.12099999998463,0,0,11.872,"","OK"
22729,19848,20.24100000000908,0,0,13.616,"","OK"
22731,19849,9.098999999987427,0,0,15.368,"","OK"
22734,19850,22.676000000006752,0,0,14.896,"","OK"
22735,19851,9.01600000000326,0,0,16.752,"","OK"
22736,19852,8.948999999993248,0,0,18.544,"","OK"
22740,19853,16.9429999999993,0,0,20.336,"","OK"
22741,19854,21.595000000001164,0,0,22.176,"","OK"
22745,19855,65.43900000001304,0,0,24,"","OK"
22747,19856,9.078999999997905,0,0,25.832,"","OK"
22748,19857,9.09399999998277,0,0,27.6,"","OK"
22749,19858,7.9610000000102445,0,0,29.312,"","OK"
22750,19859,9.057999999989988,0,0,31.08,"","OK"
22752,19860,19.17399999999907,0,0,32.928,"","OK"
22753,19861,21.637000000016997,0,0,34.848,"","OK"
22754,19862,19.051999999996042,0,0,36.768,"","OK"
22759,19863,56.853999999992084,0,0,36.344,"","OK"
22761,19864,9.078000000008615,0,0,38.072,"","OK"
22762,19865,7.948999999993248,0,0,39.84,"","OK"
22763,19866,9.089999999996508,0,0,41.64,"","OK"
22766,19867,55.62400000001071,0,0,43.416,"","OK"
22768,19868,12.456000000005588,0,0,45.224,"","OK"
22770,19869,8.994999999995343,0,0,47.048,"","OK"
22772,19870,45.263000000006286,0,0,48.912,"","OK"
22774,19871,9.059999999997672,0,0,50.752,"","OK"
22775,19872,7.994000000006054,0,0,52.544,"","OK"
22778,19873,9.163000000000466,0,0,54.392,"","OK"
22781,19874,8.982999999978347,0,0,56.192,"","OK"
22787,19875,44.02700000000186,0,0,57.896,"","OK"
22788,19876,7.903000000020256,0,0,59.584,"","OK"
22789,19877,8.816999999980908,0,0,61.344,"","OK"
22791,19878,16.95900000000256,0,0,63.128,"","OK"
22795,19879,81.762000000017,0,0,62.568,"","OK"
22797,19880,8.89299999998184,0,0,64.4,"","OK"
22798,19881,8.997999999992317,0,0,66.2,"","OK"
22799,19882,9.11600000000908,0,0,67.952,"","OK"
22800,19883,7.940999999991618,0,0,69.728,"","OK"
22801,19884,9.036000000021886,0,0,71.512,"","OK"
22804,19885,15.908999999985099,0,0,73.272,"","OK"
22805,19886,21.543000000005122,0,0,75.144,"","OK"
22806,19887,18.10099999999511,0,0,76.96,"","OK"
22808,19888,20.43499999999767,0,0,78.768,"","OK"
22813,19889,45.32200000001467,0,0,79.944,"","OK"
22839,19890,412.27799999999115,0,0,52.72,"","OK"
22840,19891,5.660999999992782,0,0,51.968,"","OK"
22841,19892,13.487000000022817,0,0,53.264,"SET","OK"
22847,19893,98.37699999997858,0,0,46.28,"","OK"
22848,19894,11.349000000016531,0,0,48.408,"","OK"
22850,19895,11.304999999993015,0,0,50.488,"","OK"
22851,19896,9.060999999986961,0,0,52.48,"","OK"
22852,19897,10.13100000002305,0,0,54.448,"","OK"
22854,19898,11.37599999998929,0,0,54.592,"","OK"
22855,19899,9.037000000011176,0,0,54.592,"","OK"
22857,19900,10.25199999997858,0,0,54.52,"","OK"
22858,19901,11.301999999996042,0,0,56.304,"","OK"
22861,19902,20.464000000007218,0,0,58.176,"","OK"
22863,19903,21.464999999996508,0,0,56.336,"","OK"
22864,19904,19.384000000020023,0,0,54.584,"","OK"
22866,19905,21.406999999977415,0,0,54.816,"","OK"
22870,19906,50.937000000005355,0,0,51.728,"","OK"
22873,19907,14.692999999999302,0,0,51.976,"","OK"
22875,19908,12.501000000018394,0,0,53.984,"","OK"
22876,19909,10.22599999999511,0,0,55.928,"","OK"
22877,19910,9.082999999984168,0,0,57.76,"","OK"
22879,19911,21.54000000000815,0,0,59.544,"","OK"
22884,19912,49.671999999991385,0,0,54.152,"","OK"
22885,19913,7.956000000005588,0,0,54.088,"","OK"
22887,19914,9.091000000014901,0,0,54.016,"","OK"
22888,19915,11.199999999982538,0,0,55.76,"","OK"
22890,19916,20.49199999999837,0,0,55.776,"","OK"
22895,19917,89.68499999999767,0,0,51.096,"","OK"
22896,19918,10.200000000011642,0,0,53,"","OK"
22897,19919,9.075000000011642,0,0,54.816,"","OK"
22898,19920,9.02499999999418,0,0,56.576,"","OK"
22899,19921,7.945999999996275,0,0,58.328,"","OK"
22901,19922,8.986000000004424,0,0,60.064,"","OK"
22902,19923,9.040999999997439,0,0,61.888,"","OK"
22903,19924,16.979999999981374,0,0,63.744,"","OK"
22905,19925,19.287000000011176,0,0,65.6,"","OK"
22906,19926,22.68499999999767,0,0,67.496,"","OK"
22907,19927,17.042000000015832,0,0,69.448,"","OK"
22912,19928,77.19599999999627,0,0,71.312,"","OK"
22913,19929,9.077999999979511,0,0,73.064,"","OK"
22914,19930,9.167000000015832,0,0,74.872,"","OK"
22919,19931,80.56200000000536,0,0,76.664,"","OK"
22920,19932,9.115999999979977,0,0,78.448,"","OK"
22921,19933,9.10000000000582,0,0,80.288,"","OK"
22922,19934,10.24900000001071,0,0,82.192,"","OK"
22923,19935,7.842999999993481,0,0,84.112,"","OK"
22924,19936,10.220000000001164,0,0,86.016,"","OK"
22931,19937,70.19899999999325,0,0,85.6,"","OK"
22935,19938,18.14999999999418,0,0,86.136,"","OK"
22937,19939,9.081000000005588,0,0,87.992,"","OK"
22938,19940,8.997000000003027,0,0,89.832,"","OK"
22939,19941,10.111000000004424,0,0,91.696,"","OK"
22940,19942,7.9610000000102445,0,0,93.608,"","OK"
22941,19943,9.063999999983935,0,0,95.448,"","OK"
22943,19944,9.070999999996275,0,0,97.24,"","OK"
22944,19945,9.070000000006985,0,0,99.016,"","OK"
22950,19946,57.90100000001257,0,0,92.608,"","OK"
22951,19947,9.959999999991851,0,0,92.584,"","OK"
22952,19948,10.144999999989523,0,0,92.752,"","OK"
22954,19949,11.395000000018626,0,0,93.048,"","OK"
22955,19950,10.221999999979744,0,0,93.216,"","OK"
22956,19951,9.122000000003027,0,0,93.248,"","OK"
22957,19952,17.04800000000978,0,0,95.016,"","OK"
22962,19953,78.2609999999986,0,0,89.144,"","OK"
22964,19954,14.706000000005588,0,0,90.976,"","OK"
22965,19955,7.961999999999534,0,0,92.792,"","OK"
22966,19956,9.063999999983935,0,0,94.616,"","OK"
22968,19957,9.01500000001397,0,0,94.328,"","OK"
22969,19958,9.078000000008615,0,0,96.016,"","OK"
22971,19959,13.60999999998603,0,0,93.696,"","OK"
22974,19960,19.23399999999674,0,0,91.744,"","OK"
22980,19961,66.93300000001909,0,0,91.84,"","OK"
22982,19962,11.327999999979511,0,0,91.912,"","OK"
22984,19963,7.918999999994412,0,0,91.952,"","OK"
22985,19964,8.97500000000582,0,0,92.008,"","OK"
22987,19965,9.064000000013039,0,0,92.016,"","OK"
22988,19966,14.679999999993015,0,0,93.744,"","OK"
22990,19967,21.573000000003958,0,0,93.896,"","OK"
22995,19968,79.2609999999986,0,0,91.84,"","OK"
22996,19969,7.98399999999674,0,0,93.672,"","OK"
22997,19970,9.138999999995576,0,0,93.632,"","OK"
23000,19971,13.614999999990687,0,0,91.816,"","OK"
23001,19972,7.812000000005355,0,0,91.784,"","OK"
23003,19973,13.64100000000326,0,0,91.696,"","OK"
23004,19974,7.975000000005821,0,0,93.448,"","OK"
23005,19975,19.19399999998859,0,0,93.432,"","OK"
23007,19976,21.501000000018394,0,0,93.496,"","OK"
23012,19977,57.81599999999162,0,0,91.528,"","OK"
23013,19978,9.125,0,0,93.344,"","OK"
23014,19979,9.053000000014435,0,0,95.16,"","OK"
23016,19980,10.25899999999092,0,0,96.968,"","OK"
23017,19981,12.540999999997439,0,0,96.936,"","OK"
23018,19982,21.53299999999581,0,0,95.216,"","OK"
23022,19983,57.96499999999651,0,0,97.072,"","OK"
23025,19984,11.372999999992317,0,0,99.024,"","OK"
23026,19985,10.285000000003492,0,0,99.248,"","OK"
23028,19986,12.519000000000233,0,0,99.448,"","OK"
23029,19987,10.22500000000582,0,0,99.592,"","OK"
23031,19988,17.027999999991152,0,0,97.712,"","OK"
23032,19989,20.3070000000007,0,0,97.64,"","OK"
23037,19990,48.671000000002095,0,0,99.456,"","OK"
23038,19991,7.980999999999767,0,0,99.344,"","OK"
23039,19992,9.025000000023283,0,0,101.056,"","OK"
23041,19993,12.443999999988591,0,0,101.008,"","OK"
23045,19994,64.36499999999069,0,0,89.936,"","OK"
23046,19995,7.983000000007451,0,0,91.696,"","OK"
23047,19996,9.121000000013737,0,0,93.44,"","OK"
23048,19997,7.959999999991851,0,0,95.152,"","OK"
23050,19998,10.127000000007683,0,0,96.936,"","OK"
23051,19999,22.805999999982305,0,0,96.968,"","OK"
23055,20000,58.95000000001164,0,0,87.208,"","OK"
23056,20001,10.051999999996042,0,0,89.12,"","OK"
23058,20002,8.934000000008382,0,0,91.008,"","OK"
23059,20003,8.005999999993946,0,0,92.88,"","OK"
23060,20004,13.59299999999348,0,0,94.696,"","OK"
23061,20005,19.252999999996973,0,0,96.48,"","OK"
23066,20006,61.19099999999162,0,0,89.248,"","OK"
23067,20007,10.26400000002468,0,0,89.368,"","OK"
23068,20008,10.216999999975087,0,0,89.448,"","OK"
23069,20009,6.817000000010012,0,0,91.176,"","OK"
23070,20010,10.176000000006752,0,0,92.904,"","OK"
23072,20011,20.45999999999185,0,0,92.856,"","OK"
23076,20012,54.57600000000093,0,0,92.84,"","OK"
23079,20013,13.619000000006054,0,0,91.168,"","OK"
23080,20014,10.212999999988824,0,0,91.28,"","OK"
23084,20015,17.14100000000326,0,0,91.472,"","OK"
23085,20016,10.22599999999511,0,0,91.784,"","OK"
23089,20017,57.602000000013504,0,0,91.776,"","OK"
23090,20018,10.12400000001071,0,0,93.752,"","OK"
23092,20019,9.087999999988824,0,0,95.616,"","OK"
23093,20020,9.060999999986961,0,0,97.392,"","OK"
23094,20021,9.036000000021886,0,0,99.2,"","OK"
23095,20022,20.349999999976717,0,0,95.64,"","OK"
23099,20023,54.2730000000156,0,0,90.664,"","OK"
23101,20024,10.138000000006286,0,0,90.728,"","OK"
23102,20025,8.98499999998603,0,0,92.592,"","OK"
23103,20026,11.162000000011176,0,0,92.56,"","OK"
23104,20027,14.780999999988126,0,0,94.432,"","OK"
23109,20028,64.69800000000396,0,0,90.792,"","OK"
23110,20029,7.940000000002328,0,0,90.864,"","OK"
23111,20030,9.119999999995343,0,0,90.872,"","OK"
23112,20031,10.130999999993946,0,0,92.776,"","OK"
23113,20032,8.989000000001397,0,0,94.648,"","OK"
23115,20033,20.463000000017928,0,0,94.664,"","OK"
23116,20034,18.176999999996042,0,0,96.6,"","OK"
23121,20035,58.95999999999185,0,0,90.656,"","OK"
23122,20036,9.095999999990454,0,0,90.416,"","OK"
23124,20037,7.956000000005588,0,0,92.128,"","OK"
23125,20038,9.122000000003027,0,0,91.936,"","OK"
23126,20039,15.980999999999767,0,0,93.848,"","OK"
23127,20040,19.220999999990454,0,0,94.064,"","OK"
23132,20041,57.836000000010245,0,0,90.816,"","OK"
23133,20042,10.23300000000745,0,0,91.04,"","OK"
23135,20043,14.793999999994412,0,0,92.952,"","OK"
23136,20044,7.983000000007451,0,0,94.744,"","OK"
23137,20045,9.036999999982072,0,0,96.52,"","OK"
23139,20046,20.47500000000582,0,0,98.304,"","OK"
23143,20047,48.7160000000149,0,0,91.304,"","OK"
23144,20048,9.107999999978347,0,0,93.168,"","OK"
23145,20049,7.918000000005122,0,0,93.136,"","OK"
23148,20050,21.428000000014435,0,0,94.912,"","OK"
23153,20051,56.72299999999814,0,0,91.008,"","OK"
23154,20052,9.104999999981374,0,0,90.976,"","OK"
23155,20053,9.14000000001397,0,0,90.984,"","OK"
23156,20054,9.056000000011409,0,0,92.768,"","OK"
23157,20055,9.048999999999069,0,0,94.544,"","OK"
23159,20056,20.377999999996973,0,0,94.56,"","OK"
23163,20057,54.46799999999348,0,0,92.808,"","OK"
23164,20058,10.25899999999092,0,0,92.848,"","OK"
23165,20059,9.067999999999302,0,0,92.96,"","OK"
23167,20060,9.005999999993946,0,0,93.128,"","OK"
23168,20061,16.920000000012806,0,0,93.224,"","OK"
23173,20062,64.4780000000028,0,0,93.2,"","OK"
23174,20063,9.089999999996508,0,0,93.104,"","OK"
23176,20064,9.084999999991851,0,0,92.984,"","OK"
23178,20065,12.557000000000698,0,0,92.776,"","OK"
